TimeStamp,paramX2
06/08/2015 12:33:00,20.4856
06/08/2015 12:33:30,20.48414545
06/08/2015 12:34:00,20.48269091
06/08/2015 12:34:30,20.48123636
06/08/2015 12:35:00,20.4808
06/08/2015 12:35:30,20.47973019
06/08/2015 12:36:00,20.47820189
06/08/2015 12:36:30,20.47667358
06/08/2015 12:37:00,20.4754
06/08/2015 12:37:30,20.47474848
06/08/2015 12:38:00,20.47083939
06/08/2015 12:38:30,20.4669303
06/08/2015 12:39:00,20.46302121
06/08/2015 12:39:30,20.4635
06/08/2015 12:40:00,20.46801132
06/08/2015 12:40:30,20.47283208
06/08/2015 12:41:00,20.47765283
06/08/2015 12:41:30,20.4842
06/08/2015 12:42:00,20.49264
06/08/2015 12:42:30,20.49796
06/08/2015 12:43:00,20.50328
06/08/2015 12:43:30,20.5086
06/08/2015 12:44:00,20.51497736
